component_group_name,component_name,meta_value,150516_CM1_Level1,150516_CM1_Level10,150516_CM1_Level11,150516_CM1_Level12,150516_CM1_Level13,150516_CM1_Level14,150516_CM1_Level15,150516_CM1_Level2,150516_CM1_Level3,150516_CM1_Level4,150516_CM1_Level5,150516_CM1_Level6,150516_CM1_Level7,150516_CM1_Level8,150516_CM1_Level9,150516_CM2_Level1,150516_CM2_Level10,150516_CM2_Level11,150516_CM2_Level12,150516_CM2_Level13,150516_CM2_Level14,150516_CM2_Level15,150516_CM2_Level2,150516_CM2_Level3,150516_CM2_Level4,150516_CM2_Level5,150516_CM2_Level6,150516_CM2_Level7,150516_CM2_Level8,150516_CM2_Level9,150516_CM3_Level1,150516_CM3_Level10,150516_CM3_Level11,150516_CM3_Level12,150516_CM3_Level13,150516_CM3_Level14,150516_CM3_Level15,150516_CM3_Level2,150516_CM3_Level3,150516_CM3_Level4,150516_CM3_Level5,150516_CM3_Level6,150516_CM3_Level7,150516_CM3_Level8,150516_CM3_Level9
actp,actp.actp_2.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.82991086823,0.236109741266,nan,0.0172764916995,0.0303040541841,nan,0.00976265808671,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ade,ade.ade_1.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.20827119952,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ade,ade.ade_2.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.90730077396,1.77445066007,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
adn,adn.adn_1.Light,calculated_concentration,nan,0.0463713733603,0.0211216086987,0.012776063772,0.00633354704226,0.00673322413241,0.00341450267797,nan,nan,nan,nan,nan,3.27245474058,0.618257457034,0.213090736811,0.0878297330731,0.000236148664535,0.000263123327678,nan,nan,nan,nan,0.0645714748812,0.030381661834,0.0130557215886,nan,0.00276959843848,0.00221251413179,nan,nan,0.000869813676436,0.00101610102474,0.000545364554791,0.00054025787824,0.000628793888553,nan,nan,0.00115893934337,0.000584947471198,0.035849684786,0.0345894431844,0.0108202317324,0.00613466706666,0.00266469738407,0.00106514331977
adp,adp.adp_1.Light,calculated_concentration,4.24965093981,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00944629306128,0.00693603265423,0.00567489460237,0.00626384603312,0.00749579042544,0.00778933237621,0.00991022784801,nan,nan,nan,nan,nan,nan,0.0146391645914
adpglc,adpglc.adpglc_1.Light,calculated_concentration,2.67719034879,nan,nan,nan,nan,nan,nan,nan,0.16544963259,0.162463061066,0.113609725892,0.022920635364,nan,nan,nan,nan,0.358195908834,0.198866884314,0.059102990695,0.0647952388321,nan,nan,164.940911136,64.6494447504,35.5280493275,nan,7.71420935052,3.72536814164,1.37062460974,0.477062754727,0.015580994671,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
adpglc,adpglc.adpglc_2.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,155.774709717,62.2187010063,34.9025718336,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ala-L,ala-L.ala-L_1.Light,calculated_concentration,0.055947767205,0.0163039656651,nan,0.09541638767,nan,nan,nan,0.011268555767,nan,nan,nan,nan,nan,nan,0.0119297619565,0.021159898872,0.0180812431591,0.019487208454,nan,0.0193037099928,nan,nan,nan,nan,0.014037830142,nan,nan,nan,nan,nan,6.40304195473,0.0485885379746,0.0171785703262,nan,nan,nan,nan,8.39125703077,2.55248689095,1.21516193857,0.561240933986,0.267209157415,0.100388121627,0.0584771882337,0.0241451207987
amp,amp.amp_1.Light,calculated_concentration,4.61289323295,nan,nan,nan,nan,nan,nan,nan,0.638806105452,0.684120262997,0.379714061097,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.045782478,nan,0.613444109823,nan,nan,nan,nan,nan
arg-L,arg-L.arg-L_1.Light,calculated_concentration,nan,nan,nan,1.00811316989,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,74.1391419801,nan,nan,nan,nan,nan,0.462676305943,0.221440196621,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.98848135195,0.813157364217
asn-L,asn-L.asn-L_1.Light,calculated_concentration,nan,nan,nan,0.317416427966,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.51781107188,nan,nan,nan,nan,nan,0.263617655371,0.130061425981,0.0687026575603,0.0561812906283,nan,nan,nan,nan,nan,nan,nan,2.02153782093,1.054390719,0.486399318275
asn-L,asn-L.asn-L_2.Light,calculated_concentration,nan,nan,nan,0.0747684162767,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000641737555465,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0537751219749,0.0255656429875,0.0123128143711,0.00630038636646,0.00284565148661,0.00155814402077,nan,nan,4.08669823367,2.59739570185,1.11173746095,0.519645272795,0.253598740414,0.122923193834
atp,atp.atp_1.Light,calculated_concentration,nan,0.00346033815875,0.00275971813797,0.00199010536981,0.00252070106176,0.00170249916057,0.00135370043922,nan,nan,nan,nan,0.0511539454913,0.0239432488034,0.0116938311081,0.00968731034321,0.00726734942486,0.00118914051645,0.00450051447852,0.00331319295293,nan,0.00366873081433,0.00339527738899,0.148834842752,0.101907663472,0.0597865950869,0.655771674735,0.0135227149789,0.00810314216987,0.00364077391017,0.00414889798332,0.00625846611732,0.00613548919927,0.00378461374398,0.00820453604106,0.0102452360724,nan,0.0115412075818,0.00773163602372,0.00622961746881,0.00615641573432,0.050981806603,0.0275818058871,0.015125705035,0.0163911647896,0.0109357956433
atp,atp.atp_2.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.102910621747,nan,nan,nan,0.0130451900572,nan,nan,nan,nan,nan,nan,0.281987697615,0.218219930281,0.12441724569,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
btn,btn.btn_1.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00598021458775,nan,nan,nan,nan,nan,nan,1.19128059005,0.625414937421,nan,0.103781597691,0.0590039245135,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00314354898728
btn,btn.btn_2.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.38455460395,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
camp,camp.camp_1.Light,calculated_concentration,0.0016754214017,nan,nan,0.000688276763095,nan,nan,0.000804734821104,nan,nan,nan,nan,nan,nan,nan,nan,0.00918735916213,nan,0.00111531427411,nan,nan,nan,nan,0.00569354556107,0.00417975348084,nan,0.776504620185,nan,nan,nan,nan,4.6862582496,0.00586089587806,0.00332192335457,0.00203905321736,0.000919932880802,nan,nan,4.83925566963,1.66724353087,0.723062521413,0.381480955456,0.151059933671,0.0725564552998,0.0353468174634,0.0125250919936
camp,camp.camp_2.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.95861711838,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
chor,chor.chor_1.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000580510103395,nan,nan,nan,9.19582077869,0.00545439014742,0.00205171168855,nan,nan,0.000327794020039,nan,5.91467115688,2.09547824954,0.952857996998,nan,0.0976657591621,0.0612857542955,nan,0.0120471766912,nan,nan,0.000699393503195,nan,nan,nan,nan,0.000376026169258,0.000641494414201,nan,nan,nan,0.000411202183776,0.000355035099439,nan
cit,cit.cit_1.Light,calculated_concentration,4.38308049039,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.5776711378,7.2873452111,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,55.0784675353,124.023007977,57.0029356291,nan,nan,nan
cit,cit.cit_2.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.4411525524,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
citr-L,citr-L.citr-L_1.Light,calculated_concentration,0.0371800842517,0.0470753888188,0.0235894497274,nan,0.0432691796604,0.0374261618388,0.0360473569133,0.0169365159615,0.0160964274956,0.0288774866267,0.0193414771316,0.0326005998373,0.100879344949,0.0308628598654,0.0302827751408,0.143947949327,0.0448370336721,0.046383507025,0.0322262793148,0.0507990243401,0.0473246699457,0.040624598544,0.0651900876854,0.10269658781,0.0491412121836,nan,0.038265720656,0.0503189854668,0.0393510518937,0.0775654385219,nan,1.19830136686,0.26804183271,0.127382643034,0.104080516934,0.108295568819,0.084147367556,nan,nan,nan,nan,8.16639197767,3.58174567891,1.89016374319,0.811757721923
cmp,cmp.cmp_1.Light,calculated_concentration,nan,nan,nan,nan,0.00184019742029,nan,nan,nan,0.031414279898,0.00987169352411,0.00556765642494,nan,nan,nan,nan,nan,nan,nan,nan,0.00304122771922,nan,nan,nan,nan,0.00918504459808,2.51284757922,0.00634393331938,nan,nan,nan,nan,0.00888189628011,0.00653957135296,nan,nan,nan,0.00415957494693,nan,nan,0.866840600244,0.473867145377,0.173330545141,0.082525490918,0.0411600075632,0.0206326298208
coa,coa.coa_1.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00992063100586,0.0111273269955,0.011344510589,nan,nan,nan,nan,nan,nan,nan,nan
ctp,ctp.ctp_1.Light,calculated_concentration,6.05993547164,0.0393737576438,0.0294215298696,0.0201442596873,nan,nan,nan,nan,1.17564015688,1.71861778516,1.00176759145,0.575330214701,0.297290053668,0.198101018804,0.117332145787,nan,nan,nan,nan,0.0127854037132,0.0200208189263,nan,nan,0.0076116752521,nan,nan,0.0154370103592,nan,0.0194693139882,nan,nan,nan,nan,0.0322189505685,0.0499116418622,nan,nan,nan,nan,0.00941040545559,nan,nan,nan,0.0267863345196,nan
ctp,ctp.ctp_2.Light,calculated_concentration,6.5791537125,nan,nan,nan,nan,nan,nan,nan,1.26824654261,2.01023090145,1.08228982122,nan,nan,0.147092491184,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
cytd,cytd.cytd_1.Light,calculated_concentration,nan,nan,nan,nan,0.000715710023801,0.000924040520624,nan,nan,0.651188919742,0.702045699554,nan,0.204389766645,0.0882582724271,nan,0.0159343428125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0141539082275,0.0315502575131,nan,nan,nan,nan
dadp,dadp.dadp_1.Light,calculated_concentration,nan,1.67682204162,0.865418133573,0.609932316971,nan,nan,nan,nan,nan,nan,nan,20.4653354364,12.0712675089,5.32443707399,2.08524174919,nan,nan,nan,nan,nan,nan,nan,nan,15.640426909,6.39755956071,nan,1.33715798624,1.09407600393,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.850549997635,0.921129342671,nan,nan,1.67430034264,nan,nan,nan
dadp,dadp.dadp_2.Light,calculated_concentration,nan,0.625611615062,nan,nan,nan,nan,nan,0.0758791047559,nan,nan,nan,8.96889425167,5.75392862752,2.49938160854,0.892713663846,nan,nan,nan,nan,nan,nan,nan,nan,6.61884551601,3.08355863394,nan,0.604615976791,0.444859727641,0.23058016701,nan,nan,nan,nan,nan,nan,0.508184720754,0.812820962407,nan,nan,nan,nan,nan,nan,nan,nan
damp,damp.damp_1.Light,calculated_concentration,1.85804526931,nan,nan,nan,nan,nan,nan,nan,7.47685588337,1.98738151047,1.49100301625,0.532496392803,0.465547060184,0.154619228738,nan,3.34444118569,nan,0.0416857018335,nan,nan,nan,nan,1.85952241143,1.51661161667,1.08592931982,9.75895194905,0.351323187268,0.195156628847,0.0920111893586,nan,nan,0.246923002684,0.15957332796,nan,nan,nan,nan,nan,nan,24.9759677384,12.2184438449,4.39707788024,2.26693320571,1.23669775832,0.514030628971
damp,damp.damp_2.Light,calculated_concentration,1.39859549667,nan,nan,nan,nan,nan,nan,nan,5.07645367427,1.4315568767,1.06301492942,nan,nan,nan,nan,2.48259309859,nan,nan,nan,nan,nan,nan,1.17744525342,0.904897898186,0.735590444961,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.6098737599,8.61498602007,2.78689396061,1.45686269907,0.865946693804,nan
datp,datp.datp_1.Light,calculated_concentration,nan,1.65857280688,nan,nan,nan,nan,nan,0.110455997409,nan,nan,nan,nan,10.6449756916,6.8075237373,4.43558916927,2.74230192926,nan,0.568733406178,nan,nan,0.600355839802,0.488467304646,3.60779856571,7.9734893394,3.92434585,4.42917445238,0.949111270439,1.02278572639,0.424386499942,1.19607412662,0.33637976676,nan,nan,nan,nan,nan,nan,0.504671441612,0.571494846087,0.506812502404,1.09632334276,nan,1.56516837683,1.56426650785,1.67346649222
datp,datp.datp_2.Light,calculated_concentration,nan,2.04605632276,nan,nan,nan,nan,nan,0.134867078731,nan,nan,nan,nan,12.174416418,7.91566941815,5.41519155976,3.23085214196,nan,nan,nan,nan,nan,nan,4.1630266266,9.72281130104,4.56114552409,nan,1.11022372966,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.10842898772,nan,nan
dcdp,dcdp.dcdp_1.Light,calculated_concentration,12.8925991628,0.307556917081,0.225380749242,0.163829976662,0.182583495725,0.331333766716,0.268211232434,0.0181708570124,2.06130372682,2.28596808922,nan,1.25598198402,0.522972081663,0.492370579473,0.469519524719,nan,0.347420127665,0.274550567964,0.26152878614,0.320014383894,0.40852659754,0.287900918442,nan,41.2611984434,15.356715284,nan,nan,nan,0.461172913949,0.478881959311,0.179203152964,0.658019526552,0.618993847283,0.651966643462,1.1292488812,1.21500925685,1.5331872251,nan,0.32358172517,0.374640255282,0.398367381489,0.447592634287,0.320877550107,0.470511246843,0.499613331392
dcdp,dcdp.dcdp_2.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,6.30927626872,7.38979511202,4.78191700744,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.08492239172,3.15128515608,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
dcmp,dcmp.dcmp_1.Light,calculated_concentration,0.152247062394,nan,nan,nan,nan,nan,nan,nan,0.105064974278,0.0298690236673,0.0128303455765,0.00507640190266,0.00370768248624,nan,nan,0.910315772908,0.00652512094853,0.00288156718919,0.00170015094472,nan,nan,0.00137012154812,0.417308182645,0.235690311112,0.260853083478,nan,0.121822542518,0.0580670166493,0.031248398517,0.0129292231043,nan,0.0214816622893,0.00880585581062,0.00583173331875,0.00296593783844,nan,nan,nan,nan,1.85861920846,1.0551590241,0.420963326285,0.16653743169,0.0848760556191,0.0374499241927
dcmp,dcmp.dcmp_2.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25744369268,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.51098482973,nan,nan,nan
dctp,dctp.dctp_1.Light,calculated_concentration,22.5561775221,0.525554330206,0.291158305347,nan,nan,nan,nan,0.0339107300669,nan,nan,nan,12.8313261436,5.72522562369,2.45928780342,1.17617265661,2.42270527103,nan,nan,nan,0.108576065019,nan,nan,1.16700396056,0.620671307233,0.525289500488,nan,nan,nan,nan,nan,0.187942689171,nan,nan,nan,nan,nan,nan,nan,0.205668227514,nan,0.14156002416,nan,nan,nan,nan
dctp,dctp.dctp_2.Light,calculated_concentration,5.23991201577,0.106416418558,0.0619496895204,nan,nan,nan,nan,0.00465885197822,8.72728642835,10.5040925977,6.06378372569,3.39723059217,1.46401182767,0.545510047632,0.24771917491,0.584417158479,nan,nan,nan,nan,nan,nan,0.255286164175,0.150497068715,nan,nan,nan,nan,nan,nan,0.00579681888084,nan,nan,nan,nan,nan,nan,0.00634940573436,nan,nan,nan,nan,nan,nan,nan
dgdp,dgdp.dgdp_1.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,1.13326026456,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0111990378271,nan,nan,nan,nan,nan,nan,nan,0.0997361293447,nan,nan,0.023963056082,0.0159952346665,0.0166004234466,0.0163874954472,0.0224990877234,0.0211877684281,nan,nan,nan,nan,nan,nan,nan,nan
dgdp,dgdp.dgdp_2.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,0.000923680406962,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
dgmp,dgmp.dgmp_1.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.206104024069,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
dgmp,dgmp.dgmp_2.Light,calculated_concentration,0.000707466717735,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
dgtp,dgtp.dgtp_1.Light,calculated_concentration,nan,0.0140231842489,0.0126662230401,0.00810442008003,0.00630054805722,0.0107937102406,0.00812824150722,nan,nan,nan,nan,nan,0.0963065504847,0.0496953456739,0.0335084793499,nan,0.0105612355023,0.0134524511272,0.00873638103876,0.0114253014,0.0133771771328,0.0120167751971,0.550997686025,0.451198648321,0.224105514192,nan,0.0477636657509,0.0307540991325,0.0135595951068,0.0133703766159,0.0177968588048,0.0345167101397,0.0365335953079,0.0309650132162,0.0332519510442,0.0405419301382,0.0610223888181,0.0257656613009,0.0334114882594,0.0230266947126,0.235803819983,0.122679446515,0.0587420675915,0.0395300030597,0.0389534014587
dhap,dhap.dhap_1.Light,calculated_concentration,nan,nan,0.138139209388,0.230242019449,nan,nan,0.240506205266,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.174622370081,nan,0.158143738394,nan,nan,nan,0.512648735176,nan,nan,nan,nan
